date,location,new_cases,new_deaths
2021-01-21,Slovakia,2464.0,64.0
2021-01-22,Slovakia,1785.0,93.0
2021-01-23,Slovakia,1544.0,71.0
2021-01-24,Slovakia,1905.0,103.0
2021-01-25,Slovakia,551.0,0.0
2021-01-26,Slovakia,1590.0,192.0
2021-01-27,Slovakia,2775.0,101.0
2021-01-28,Slovakia,2035.0,50.0
2021-01-29,Slovakia,2581.0,84.0
2021-01-30,Slovakia,2182.0,70.0
2021-01-31,Slovakia,1723.0,77.0
2021-02-01,Slovakia,444.0,69.0
2021-02-02,Slovakia,1737.0,73.0
2021-02-03,Slovakia,2732.0,105.0
2021-02-04,Slovakia,2077.0,87.0
2021-02-05,Slovakia,2630.0,74.0
2021-02-06,Slovakia,2241.0,85.0
2021-02-07,Slovakia,1552.0,64.0
2021-02-08,Slovakia,757.0,72.0
2021-02-09,Slovakia,1724.0,111.0
2021-02-10,Slovakia,3179.0,120.0
2021-02-11,Slovakia,2487.0,127.0
2021-02-12,Slovakia,2431.0,104.0
2021-02-13,Slovakia,2330.0,79.0
2021-02-14,Slovakia,1448.0,73.0
2021-02-15,Slovakia,572.0,67.0
2021-02-16,Slovakia,1442.0,111.0
2021-02-17,Slovakia,3168.0,105.0
2021-02-18,Slovakia,2555.0,103.0
2021-02-19,Slovakia,2333.0,79.0
2021-02-20,Slovakia,2705.0,74.0
2021-02-21,Slovakia,1686.0,81.0
2021-02-22,Slovakia,649.0,72.0
2021-02-23,Slovakia,1998.0,94.0
2021-02-24,Slovakia,3547.0,104.0
2021-02-25,Slovakia,2438.0,84.0
2021-02-26,Slovakia,2645.0,107.0
2021-02-27,Slovakia,2848.0,109.0
2021-02-28,Slovakia,1815.0,114.0
2021-03-01,Slovakia,842.0,81.0
2021-03-02,Slovakia,2077.0,118.0
2021-03-03,Slovakia,3357.0,101.0
2021-03-04,Slovakia,2800.0,71.0
2021-03-05,Slovakia,2423.0,105.0
2021-03-06,Slovakia,2522.0,74.0
2021-03-07,Slovakia,1286.0,97.0
2021-03-08,Slovakia,396.0,85.0
2021-03-09,Slovakia,2207.0,116.0
2021-03-10,Slovakia,3600.0,109.0
2021-03-11,Slovakia,1978.0,98.0
2021-03-12,Slovakia,2301.0,102.0
2021-03-13,Slovakia,2363.0,94.0
2021-03-14,Slovakia,1268.0,88.0
2021-03-15,Slovakia,457.0,77.0
2021-03-16,Slovakia,1578.0,64.0
2021-03-17,Slovakia,2892.0,69.0
2021-03-18,Slovakia,2040.0,76.0
2021-03-19,Slovakia,1679.0,80.0
2021-03-20,Slovakia,1795.0,84.0
2021-03-21,Slovakia,925.0,66.0
2021-03-22,Slovakia,401.0,60.0
2021-03-23,Slovakia,1281.0,86.0
2021-03-24,Slovakia,1977.0,71.0
2021-03-25,Slovakia,1654.0,52.0
2021-03-26,Slovakia,1272.0,60.0
2021-03-27,Slovakia,1531.0,53.0
2021-03-28,Slovakia,925.0,70.0
2021-03-29,Slovakia,205.0,46.0
2021-03-30,Slovakia,1215.0,82.0
2021-03-31,Slovakia,1855.0,95.0
2021-04-01,Slovakia,1304.0,71.0
2021-04-02,Slovakia,1385.0,87.0
2021-04-03,Slovakia,748.0,71.0
2021-04-04,Slovakia,620.0,77.0
2021-04-05,Slovakia,158.0,69.0
2021-04-06,Slovakia,333.0,0.0
2021-04-07,Slovakia,1161.0,149.0
2021-04-08,Slovakia,1576.0,79.0
2021-04-09,Slovakia,923.0,89.0
2021-04-10,Slovakia,1080.0,76.0
2021-04-11,Slovakia,589.0,78.0
2021-04-12,Slovakia,106.0,65.0
2021-04-13,Slovakia,870.0,86.0
2021-04-14,Slovakia,1069.0,82.0
2021-04-15,Slovakia,843.0,79.0
2021-04-16,Slovakia,636.0,93.0
2021-04-17,Slovakia,750.0,73.0
2021-04-18,Slovakia,638.0,63.0
2021-04-19,Slovakia,93.0,66.0
2021-04-20,Slovakia,642.0,72.0
2021-04-21,Slovakia,764.0,60.0
2021-04-22,Slovakia,677.0,53.0
2021-04-23,Slovakia,485.0,48.0
2021-04-24,Slovakia,841.0,53.0
2021-04-25,Slovakia,435.0,37.0
2021-04-26,Slovakia,99.0,36.0
2021-04-27,Slovakia,488.0,41.0
2021-04-28,Slovakia,682.0,39.0
2021-04-29,Slovakia,564.0,36.0
2021-04-30,Slovakia,467.0,37.0
2021-05-01,Slovakia,509.0,48.0
2021-05-02,Slovakia,378.0,34.0
2021-05-03,Slovakia,130.0,41.0
2021-05-04,Slovakia,381.0,48.0
2021-05-05,Slovakia,708.0,31.0
2021-05-06,Slovakia,343.0,34.0
2021-05-07,Slovakia,362.0,26.0
2021-05-08,Slovakia,373.0,44.0
2021-05-09,Slovakia,80.0,29.0
2021-05-10,Slovakia,311.0,32.0
2021-05-11,Slovakia,350.0,26.0
2021-05-12,Slovakia,404.0,19.0
2021-05-13,Slovakia,328.0,39.0
2021-05-14,Slovakia,294.0,33.0
2021-05-15,Slovakia,258.0,35.0
2021-05-16,Slovakia,103.0,21.0
2021-05-17,Slovakia,136.0,14.0
2021-05-18,Slovakia,233.0,10.0
2021-05-19,Slovakia,246.0,14.0
2021-05-20,Slovakia,253.0,10.0
2021-05-21,Slovakia,138.0,8.0
2021-05-22,Slovakia,190.0,6.0
2021-05-23,Slovakia,116.0,6.0
2021-05-24,Slovakia,19.0,4.0
2021-05-25,Slovakia,132.0,5.0
2021-05-26,Slovakia,190.0,11.0
2021-05-27,Slovakia,168.0,8.0
2021-05-28,Slovakia,96.0,13.0
2021-05-29,Slovakia,0.0,0.0
2021-05-30,Slovakia,250.0,6.0
2021-05-31,Slovakia,31.0,4.0
2021-06-01,Slovakia,145.0,10.0
2021-06-02,Slovakia,124.0,13.0
2021-06-03,Slovakia,139.0,9.0
2021-06-04,Slovakia,94.0,7.0
2021-06-05,Slovakia,117.0,13.0
2021-06-06,Slovakia,96.0,9.0
2021-06-07,Slovakia,15.0,10.0
2021-06-08,Slovakia,95.0,9.0
2021-06-09,Slovakia,147.0,7.0
2021-06-10,Slovakia,116.0,3.0
2021-06-11,Slovakia,84.0,0.0
2021-06-12,Slovakia,91.0,3.0
2021-06-13,Slovakia,42.0,3.0
2021-06-14,Slovakia,12.0,2.0
2021-06-15,Slovakia,49.0,5.0
2021-06-16,Slovakia,62.0,10.0
2021-06-17,Slovakia,61.0,8.0
2021-06-18,Slovakia,38.0,14.0
2021-06-19,Slovakia,0.0,0.0
2021-06-20,Slovakia,0.0,0.0
2021-06-21,Slovakia,78.0,18.0
2021-06-22,Slovakia,59.0,6.0
2021-06-23,Slovakia,35.0,0.0
2021-06-24,Slovakia,36.0,0.0
2021-06-25,Slovakia,34.0,3.0
2020-02-02,Slovenia,,
2020-02-03,Slovenia,,
2020-02-04,Slovenia,,
2020-02-05,Slovenia,,
2020-02-06,Slovenia,,
2020-02-07,Slovenia,,
2020-02-08,Slovenia,,
2020-02-09,Slovenia,,
2020-02-10,Slovenia,,
2020-02-11,Slovenia,,
2020-02-12,Slovenia,,
2020-02-13,Slovenia,,
2020-02-14,Slovenia,,
2020-02-15,Slovenia,,
2020-02-16,Slovenia,,
2020-02-17,Slovenia,,
2020-02-18,Slovenia,,
2020-02-19,Slovenia,,
2020-02-20,Slovenia,,
2020-02-21,Slovenia,,
2020-02-22,Slovenia,,
2020-02-23,Slovenia,,
2020-02-24,Slovenia,,
2020-02-25,Slovenia,,
2020-02-26,Slovenia,,
2020-02-27,Slovenia,,
2020-02-28,Slovenia,,
2020-02-29,Slovenia,,
2020-03-01,Slovenia,,
2020-03-02,Slovenia,,
2020-03-03,Slovenia,,
2020-03-04,Slovenia,,
2020-03-05,Slovenia,2.0,
2020-03-06,Slovenia,5.0,
2020-03-07,Slovenia,0.0,
2020-03-08,Slovenia,9.0,
2020-03-09,Slovenia,0.0,
2020-03-10,Slovenia,15.0,
2020-03-11,Slovenia,26.0,
2020-03-12,Slovenia,32.0,
2020-03-13,Slovenia,52.0,
2020-03-14,Slovenia,40.0,1.0
2020-03-15,Slovenia,38.0,0.0
2020-03-16,Slovenia,34.0,0.0
2020-03-17,Slovenia,22.0,0.0
2020-03-18,Slovenia,0.0,0.0
2020-03-19,Slovenia,11.0,0.0
2020-03-20,Slovenia,55.0,0.0
2020-03-21,Slovenia,42.0,0.0
2020-03-22,Slovenia,31.0,1.0
2020-03-23,Slovenia,28.0,1.0
2020-03-24,Slovenia,38.0,1.0
2020-03-25,Slovenia,48.0,1.0
2020-03-26,Slovenia,34.0,1.0
2020-03-27,Slovenia,70.0,3.0
2020-03-28,Slovenia,52.0,0.0
2020-03-29,Slovenia,46.0,2.0
2020-03-30,Slovenia,26.0,0.0
2020-03-31,Slovenia,46.0,4.0
2020-04-01,Slovenia,39.0,0.0
2020-04-02,Slovenia,56.0,2.0
2020-04-03,Slovenia,37.0,3.0
2020-04-04,Slovenia,43.0,2.0
2020-04-05,Slovenia,20.0,6.0
2020-04-06,Slovenia,24.0,2.0
2020-04-07,Slovenia,38.0,6.0
2020-04-08,Slovenia,32.0,4.0
2020-04-09,Slovenia,33.0,3.0
2020-04-10,Slovenia,36.0,2.0
2020-04-11,Slovenia,28.0,5.0
2020-04-12,Slovenia,17.0,3.0
2020-04-13,Slovenia,7.0,2.0
2020-04-14,Slovenia,8.0,1.0
2020-04-15,Slovenia,28.0,5.0
2020-04-16,Slovenia,20.0,0.0
2020-04-17,Slovenia,36.0,5.0
2020-04-18,Slovenia,13.0,4.0
2020-04-19,Slovenia,13.0,4.0
2020-04-20,Slovenia,5.0,3.0
2020-04-21,Slovenia,9.0,0.0
2020-04-22,Slovenia,9.0,2.0
2020-04-23,Slovenia,13.0,0.0
2020-04-24,Slovenia,7.0,1.0
2020-04-25,Slovenia,15.0,1.0
2020-04-26,Slovenia,8.0,1.0
2020-04-27,Slovenia,6.0,1.0
2020-04-28,Slovenia,6.0,3.0
2020-04-29,Slovenia,10.0,3.0
2020-04-30,Slovenia,11.0,2.0
2020-05-01,Slovenia,5.0,1.0
2020-05-02,Slovenia,5.0,2.0
2020-05-03,Slovenia,0.0,2.0
2020-05-04,Slovenia,0.0,1.0
2020-05-05,Slovenia,6.0,1.0
2020-05-06,Slovenia,3.0,1.0
2020-05-07,Slovenia,1.0,0.0
2020-05-08,Slovenia,1.0,1.0
2020-05-09,Slovenia,4.0,1.0
2020-05-10,Slovenia,3.0,1.0
2020-05-11,Slovenia,3.0,0.0
2020-05-12,Slovenia,1.0,0.0
2020-05-13,Slovenia,2.0,1.0
2020-05-14,Slovenia,1.0,0.0
2020-05-15,Slovenia,1.0,0.0
2020-05-16,Slovenia,0.0,0.0
2020-05-17,Slovenia,1.0,1.0
2020-05-18,Slovenia,0.0,0.0
2020-05-19,Slovenia,1.0,0.0
2020-05-20,Slovenia,1.0,1.0
2020-05-21,Slovenia,0.0,1.0
2020-05-22,Slovenia,0.0,0.0
2020-05-23,Slovenia,0.0,0.0
2020-05-24,Slovenia,0.0,1.0
2020-05-25,Slovenia,1.0,0.0
2020-05-26,Slovenia,0.0,1.0
2020-05-27,Slovenia,2.0,0.0
2020-05-28,Slovenia,2.0,0.0
2020-05-29,Slovenia,0.0,0.0
2020-05-30,Slovenia,0.0,0.0
2020-05-31,Slovenia,0.0,0.0
2020-06-01,Slovenia,0.0,1.0
2020-06-02,Slovenia,2.0,0.0
2020-06-03,Slovenia,2.0,0.0
2020-06-04,Slovenia,0.0,0.0
2020-06-05,Slovenia,2.0,0.0
2020-06-06,Slovenia,5.0,0.0
2020-06-07,Slovenia,1.0,0.0
2020-06-08,Slovenia,0.0,0.0
2020-06-09,Slovenia,1.0,0.0
2020-06-10,Slovenia,2.0,0.0
2020-06-11,Slovenia,0.0,0.0
2020-06-12,Slovenia,2.0,0.0
2020-06-13,Slovenia,2.0,0.0
2020-06-14,Slovenia,3.0,0.0
2020-06-15,Slovenia,1.0,0.0
2020-06-16,Slovenia,3.0,0.0
2020-06-17,Slovenia,4.0,0.0
2020-06-18,Slovenia,8.0,0.0
2020-06-19,Slovenia,2.0,0.0
2020-06-20,Slovenia,6.0,0.0
2020-06-21,Slovenia,1.0,0.0
2020-06-22,Slovenia,1.0,0.0
2020-06-23,Slovenia,13.0,0.0
2020-06-24,Slovenia,7.0,0.0
2020-06-25,Slovenia,6.0,0.0
2020-06-26,Slovenia,11.0,0.0
2020-06-27,Slovenia,14.0,0.0
2020-06-28,Slovenia,9.0,2.0
2020-06-29,Slovenia,4.0,0.0
2020-06-30,Slovenia,15.0,0.0
2020-07-01,Slovenia,13.0,0.0
2020-07-02,Slovenia,21.0,0.0
2020-07-03,Slovenia,16.0,0.0
2020-07-04,Slovenia,29.0,0.0
2020-07-05,Slovenia,21.0,0.0
2020-07-06,Slovenia,16.0,0.0
2020-07-07,Slovenia,23.0,0.0
2020-07-08,Slovenia,24.0,0.0
2020-07-09,Slovenia,13.0,0.0
2020-07-10,Slovenia,17.0,0.0
2020-07-11,Slovenia,34.0,0.0
2020-07-12,Slovenia,14.0,0.0
2020-07-13,Slovenia,8.0,0.0
2020-07-14,Slovenia,10.0,0.0
2020-07-15,Slovenia,19.0,0.0
2020-07-16,Slovenia,19.0,0.0
2020-07-17,Slovenia,19.0,0.0
2020-07-18,Slovenia,24.0,0.0
2020-07-19,Slovenia,6.0,1.0
2020-07-20,Slovenia,7.0,1.0
2020-07-21,Slovenia,24.0,1.0
2020-07-22,Slovenia,29.0,1.0
2020-07-23,Slovenia,27.0,0.0
2020-07-24,Slovenia,19.0,0.0
2020-07-25,Slovenia,14.0,1.0
2020-07-26,Slovenia,16.0,0.0
2020-07-27,Slovenia,5.0,0.0
2020-07-28,Slovenia,14.0,1.0
2020-07-29,Slovenia,14.0,0.0
2020-07-30,Slovenia,24.0,0.0
2020-07-31,Slovenia,17.0,2.0
2020-08-01,Slovenia,15.0,0.0
2020-08-02,Slovenia,9.0,1.0
2020-08-03,Slovenia,1.0,2.0
2020-08-04,Slovenia,9.0,1.0
2020-08-05,Slovenia,18.0,1.0
2020-08-06,Slovenia,15.0,1.0
2020-08-07,Slovenia,10.0,0.0
2020-08-08,Slovenia,14.0,1.0
2020-08-09,Slovenia,2.0,1.0
2020-08-10,Slovenia,6.0,1.0
2020-08-11,Slovenia,17.0,1.0
2020-08-12,Slovenia,31.0,0.0
2020-08-13,Slovenia,29.0,0.0
2020-08-14,Slovenia,37.0,0.0
2020-08-15,Slovenia,32.0,0.0
2020-08-16,Slovenia,15.0,0.0
2020-08-17,Slovenia,13.0,0.0
2020-08-18,Slovenia,27.0,0.0
2020-08-19,Slovenia,37.0,0.0
2020-08-20,Slovenia,43.0,0.0
2020-08-21,Slovenia,38.0,1.0
2020-08-22,Slovenia,43.0,1.0
2020-08-23,Slovenia,34.0,0.0
2020-08-24,Slovenia,14.0,2.0
2020-08-25,Slovenia,21.0,0.0
2020-08-26,Slovenia,36.0,0.0
2020-08-27,Slovenia,33.0,0.0
2020-08-28,Slovenia,42.0,0.0
2020-08-29,Slovenia,37.0,0.0
2020-08-30,Slovenia,31.0,0.0
2020-08-31,Slovenia,18.0,0.0
2020-09-01,Slovenia,41.0,0.0
2020-09-02,Slovenia,55.0,1.0
2020-09-03,Slovenia,53.0,0.0
2020-09-04,Slovenia,47.0,0.0
2020-09-05,Slovenia,43.0,1.0
2020-09-06,Slovenia,43.0,0.0
2020-09-07,Slovenia,25.0,0.0
2020-09-08,Slovenia,42.0,0.0
2020-09-09,Slovenia,80.0,0.0
2020-09-10,Slovenia,77.0,0.0
2020-09-11,Slovenia,108.0,0.0
2020-09-12,Slovenia,106.0,0.0
2020-09-13,Slovenia,99.0,0.0
2020-09-14,Slovenia,47.0,0.0
2020-09-15,Slovenia,82.0,0.0
2020-09-16,Slovenia,123.0,0.0
2020-09-17,Slovenia,104.0,1.0
2020-09-18,Slovenia,137.0,4.0
2020-09-19,Slovenia,114.0,1.0
2020-09-20,Slovenia,111.0,1.0
2020-09-21,Slovenia,50.0,0.0
2020-09-22,Slovenia,88.0,0.0
2020-09-23,Slovenia,136.0,1.0
2020-09-24,Slovenia,122.0,2.0
2020-09-25,Slovenia,191.0,0.0
2020-09-26,Slovenia,184.0,1.0
2020-09-27,Slovenia,159.0,1.0
2020-09-28,Slovenia,38.0,2.0
2020-09-29,Slovenia,99.0,0.0
2020-09-30,Slovenia,203.0,1.0
2020-10-01,Slovenia,175.0,2.0
2020-10-02,Slovenia,238.0,2.0
2020-10-03,Slovenia,227.0,1.0
2020-10-04,Slovenia,168.0,0.0
2020-10-05,Slovenia,175.0,1.0
2020-10-06,Slovenia,91.0,3.0
2020-10-07,Slovenia,356.0,0.0
2020-10-08,Slovenia,387.0,1.0
2020-10-09,Slovenia,365.0,5.0
2020-10-10,Slovenia,380.0,2.0
2020-10-11,Slovenia,411.0,0.0
2020-10-12,Slovenia,169.0,2.0
2020-10-13,Slovenia,399.0,4.0
2020-10-14,Slovenia,707.0,2.0
2020-10-15,Slovenia,745.0,1.0
2020-10-16,Slovenia,834.0,4.0
2020-10-17,Slovenia,899.0,4.0
2020-10-18,Slovenia,726.0,4.0
2020-10-19,Slovenia,537.0,2.0
2020-10-20,Slovenia,794.0,2.0
2020-10-21,Slovenia,1509.0,8.0
2020-10-22,Slovenia,1664.0,11.0
2020-10-23,Slovenia,1661.0,3.0
2020-10-24,Slovenia,1967.0,21.0
2020-10-25,Slovenia,1676.0,5.0
2020-10-26,Slovenia,1130.0,11.0
2020-10-27,Slovenia,1523.0,13.0
2020-10-28,Slovenia,2612.0,14.0
2020-10-29,Slovenia,2490.0,14.0
2020-10-30,Slovenia,1798.0,23.0
2020-10-31,Slovenia,1804.0,23.0
2020-11-01,Slovenia,1342.0,25.0
2020-11-02,Slovenia,557.0,25.0
2020-11-03,Slovenia,1176.0,24.0
2020-11-04,Slovenia,2026.0,29.0
2020-11-05,Slovenia,1686.0,30.0
2020-11-06,Slovenia,1564.0,26.0
2020-11-07,Slovenia,1612.0,34.0
2020-11-08,Slovenia,891.0,23.0
2020-11-09,Slovenia,464.0,24.0
2020-11-10,Slovenia,1092.0,27.0
2020-11-11,Slovenia,2222.0,40.0
2020-11-12,Slovenia,1931.0,41.0
2020-11-13,Slovenia,1515.0,38.0
2020-11-14,Slovenia,1737.0,41.0
2020-11-15,Slovenia,920.0,32.0
2020-11-16,Slovenia,502.0,34.0
2020-11-17,Slovenia,1393.0,45.0
2020-11-18,Slovenia,2027.0,43.0
2020-11-19,Slovenia,2070.0,45.0
2020-11-20,Slovenia,1546.0,31.0
2020-11-21,Slovenia,1704.0,31.0
2020-11-22,Slovenia,1024.0,26.0
2020-11-23,Slovenia,470.0,45.0
2020-11-24,Slovenia,1302.0,59.0
2020-11-25,Slovenia,2226.0,43.0
2020-11-26,Slovenia,1767.0,46.0
2020-11-27,Slovenia,1601.0,48.0
2020-11-28,Slovenia,1583.0,43.0
2020-11-29,Slovenia,1124.0,48.0
2020-11-30,Slovenia,433.0,51.0
2020-12-01,Slovenia,1321.0,55.0
2020-12-02,Slovenia,2431.0,57.0
2020-12-03,Slovenia,1783.0,45.0
2020-12-04,Slovenia,1784.0,61.0
2020-12-05,Slovenia,1642.0,47.0
2020-12-06,Slovenia,1030.0,44.0
2020-12-07,Slovenia,483.0,52.0
2020-12-08,Slovenia,1648.0,66.0
2020-12-09,Slovenia,2139.0,38.0
2020-12-10,Slovenia,1847.0,49.0
2020-12-11,Slovenia,1815.0,49.0
2020-12-12,Slovenia,1744.0,43.0
2020-12-13,Slovenia,833.0,22.0
2020-12-14,Slovenia,431.0,44.0
2020-12-15,Slovenia,1536.0,42.0
2020-12-16,Slovenia,2120.0,41.0
2020-12-17,Slovenia,1642.0,43.0
2020-12-18,Slovenia,1512.0,41.0
2020-12-19,Slovenia,1458.0,40.0
2020-12-20,Slovenia,886.0,39.0
2020-12-21,Slovenia,395.0,26.0
2020-12-22,Slovenia,1511.0,39.0
2020-12-23,Slovenia,2129.0,36.0
2020-12-24,Slovenia,2087.0,25.0
2020-12-25,Slovenia,1794.0,28.0
2020-12-26,Slovenia,369.0,25.0
2020-12-27,Slovenia,622.0,33.0
2020-12-28,Slovenia,521.0,30.0
2020-12-29,Slovenia,1978.0,36.0
2020-12-30,Slovenia,2435.0,34.0
2020-12-31,Slovenia,2412.0,32.0
2021-01-01,Slovenia,1798.0,31.0
2021-01-02,Slovenia,393.0,46.0
2021-01-03,Slovenia,743.0,29.0
2021-01-04,Slovenia,772.0,35.0
2021-01-05,Slovenia,2512.0,30.0
2021-01-06,Slovenia,3354.0,31.0
2021-01-07,Slovenia,2821.0,23.0
2021-01-08,Slovenia,2084.0,25.0
2021-01-09,Slovenia,1889.0,26.0
2021-01-10,Slovenia,763.0,25.0
2021-01-11,Slovenia,432.0,24.0
2021-01-12,Slovenia,1874.0,31.0
2021-01-13,Slovenia,2092.0,17.0
2021-01-14,Slovenia,1793.0,23.0
2021-01-15,Slovenia,1544.0,28.0
2021-01-16,Slovenia,1540.0,19.0
2021-01-17,Slovenia,569.0,40.0
2021-01-18,Slovenia,299.0,26.0
2021-01-19,Slovenia,1713.0,25.0
2021-01-20,Slovenia,1714.0,26.0
2021-01-21,Slovenia,1455.0,27.0
2021-01-22,Slovenia,1446.0,25.0
2021-01-23,Slovenia,1541.0,20.0
2021-01-24,Slovenia,537.0,31.0
2021-01-25,Slovenia,301.0,19.0
2021-01-26,Slovenia,1681.0,27.0
2021-01-27,Slovenia,1850.0,19.0
2021-01-28,Slovenia,1573.0,23.0
2021-01-29,Slovenia,1294.0,20.0
2021-01-30,Slovenia,1358.0,22.0
2021-01-31,Slovenia,586.0,13.0
2021-02-01,Slovenia,363.0,19.0
2021-02-02,Slovenia,1650.0,19.0
2021-02-03,Slovenia,1615.0,23.0
2021-02-04,Slovenia,1239.0,16.0
2021-02-05,Slovenia,959.0,15.0
2021-02-06,Slovenia,902.0,17.0
2021-02-07,Slovenia,501.0,11.0
2021-02-08,Slovenia,298.0,12.0
2021-02-09,Slovenia,364.0,19.0
2021-02-10,Slovenia,1431.0,13.0
2021-02-11,Slovenia,1345.0,10.0
2021-02-12,Slovenia,993.0,15.0
2021-02-13,Slovenia,1015.0,13.0
2021-02-14,Slovenia,329.0,12.0
2021-02-15,Slovenia,303.0,11.0
2021-02-16,Slovenia,740.0,5.0
2021-02-17,Slovenia,1086.0,12.0
2021-02-18,Slovenia,878.0,10.0
2021-02-19,Slovenia,912.0,7.0
2021-02-20,Slovenia,956.0,7.0
2021-02-21,Slovenia,415.0,7.0
2021-02-22,Slovenia,247.0,8.0
2021-02-23,Slovenia,902.0,8.0
2021-02-24,Slovenia,1089.0,10.0
2021-02-25,Slovenia,757.0,7.0
2021-02-26,Slovenia,914.0,14.0
2021-02-27,Slovenia,951.0,13.0
2021-02-28,Slovenia,454.0,0.0
2021-03-01,Slovenia,243.0,18.0
2021-03-02,Slovenia,732.0,9.0
2021-03-03,Slovenia,1210.0,11.0
2021-03-04,Slovenia,1019.0,4.0
2021-03-05,Slovenia,880.0,4.0
2021-03-06,Slovenia,921.0,6.0
2021-03-07,Slovenia,382.0,3.0
2021-03-08,Slovenia,210.0,6.0
2021-03-09,Slovenia,743.0,7.0
2021-03-10,Slovenia,953.0,4.0
2021-03-11,Slovenia,860.0,10.0
2021-03-12,Slovenia,770.0,8.0
2021-03-13,Slovenia,850.0,3.0
2021-03-14,Slovenia,520.0,5.0
2021-03-15,Slovenia,205.0,4.0
2021-03-16,Slovenia,918.0,3.0
2021-03-17,Slovenia,1076.0,7.0
2021-03-18,Slovenia,971.0,3.0
2021-03-19,Slovenia,938.0,10.0
2021-03-20,Slovenia,1027.0,6.0
2021-03-21,Slovenia,517.0,5.0
2021-03-22,Slovenia,291.0,4.0
2021-03-23,Slovenia,981.0,9.0
2021-03-24,Slovenia,1290.0,9.0
2021-03-25,Slovenia,1165.0,4.0
2021-03-26,Slovenia,1032.0,10.0
2021-03-27,Slovenia,1255.0,3.0
2021-03-28,Slovenia,638.0,7.0
2021-03-29,Slovenia,288.0,6.0
2021-03-30,Slovenia,1079.0,16.0
2021-03-31,Slovenia,1557.0,7.0
2021-04-01,Slovenia,1337.0,7.0
2021-04-02,Slovenia,1175.0,9.0
2021-04-03,Slovenia,1306.0,5.0
2021-04-04,Slovenia,721.0,7.0
2021-04-05,Slovenia,284.0,7.0
2021-04-06,Slovenia,273.0,7.0
2021-04-07,Slovenia,1192.0,3.0
2021-04-08,Slovenia,1526.0,5.0
2021-04-09,Slovenia,1283.0,3.0
2021-04-10,Slovenia,1251.0,12.0
2021-04-11,Slovenia,549.0,7.0
2021-04-12,Slovenia,287.0,7.0
2021-04-13,Slovenia,1050.0,4.0
2021-04-14,Slovenia,1240.0,5.0
2021-04-15,Slovenia,891.0,7.0
2021-04-16,Slovenia,859.0,5.0
2021-04-17,Slovenia,767.0,6.0
2021-04-18,Slovenia,478.0,6.0
2021-04-19,Slovenia,240.0,8.0
2021-04-20,Slovenia,720.0,5.0
2021-04-21,Slovenia,1036.0,4.0
2021-04-22,Slovenia,744.0,11.0
2021-04-23,Slovenia,900.0,8.0
2021-04-24,Slovenia,902.0,8.0
2021-04-25,Slovenia,415.0,5.0
2021-04-26,Slovenia,191.0,6.0
2021-04-27,Slovenia,804.0,7.0
2021-04-28,Slovenia,398.0,15.0
2021-04-29,Slovenia,918.0,7.0
2021-04-30,Slovenia,953.0,7.0
2021-05-01,Slovenia,1017.0,8.0
2021-05-02,Slovenia,363.0,5.0
2021-05-03,Slovenia,211.0,6.0
2021-05-04,Slovenia,894.0,4.0
2021-05-05,Slovenia,942.0,6.0
2021-05-06,Slovenia,837.0,3.0
2021-05-07,Slovenia,603.0,3.0
2021-05-08,Slovenia,634.0,1.0
2021-05-09,Slovenia,289.0,7.0
2021-05-10,Slovenia,149.0,6.0
2021-05-11,Slovenia,494.0,3.0
2021-05-12,Slovenia,724.0,2.0
2021-05-13,Slovenia,597.0,4.0
2021-05-14,Slovenia,474.0,6.0
2021-05-15,Slovenia,494.0,6.0
2021-05-16,Slovenia,296.0,4.0
2021-05-17,Slovenia,114.0,3.0
2021-05-18,Slovenia,497.0,6.0
2021-05-19,Slovenia,532.0,5.0
2021-05-20,Slovenia,358.0,7.0
2021-05-21,Slovenia,337.0,3.0
2021-05-22,Slovenia,383.0,1.0
2021-05-23,Slovenia,159.0,4.0
2021-05-24,Slovenia,83.0,2.0
2021-05-25,Slovenia,325.0,3.0
2021-05-26,Slovenia,388.0,5.0
2021-05-27,Slovenia,362.0,3.0
2021-05-28,Slovenia,292.0,4.0
2021-05-29,Slovenia,353.0,2.0
2021-05-30,Slovenia,138.0,2.0
2021-05-31,Slovenia,91.0,1.0
2021-06-01,Slovenia,323.0,1.0
2021-06-02,Slovenia,374.0,4.0
2021-06-03,Slovenia,273.0,3.0
2021-06-04,Slovenia,281.0,2.0
2021-06-05,Slovenia,245.0,2.0
2021-06-06,Slovenia,157.0,1.0
2021-06-07,Slovenia,57.0,2.0
2021-06-08,Slovenia,220.0,1.0
2021-06-09,Slovenia,255.0,1.0
2021-06-10,Slovenia,196.0,1.0
2021-06-11,Slovenia,121.0,5.0
2021-06-12,Slovenia,128.0,3.0
2021-06-13,Slovenia,91.0,3.0
2021-06-14,Slovenia,24.0,2.0
2021-06-15,Slovenia,114.0,2.0
2021-06-16,Slovenia,120.0,1.0
2021-06-17,Slovenia,83.0,0.0
2021-06-18,Slovenia,87.0,2.0
2021-06-19,Slovenia,85.0,1.0
2021-06-20,Slovenia,26.0,0.0
2021-06-21,Slovenia,19.0,3.0
2021-06-22,Slovenia,65.0,1.0
2021-06-23,Slovenia,50.0,1.0
2021-06-24,Slovenia,48.0,0.0
2021-06-25,Slovenia,46.0,0.0
2020-02-01,Spain,1.0,
2020-02-02,Spain,0.0,
